customer_id,name,age,gender,city,state,tier,language_preference,income_type,archetype,onboarding_date,split,first_name,last_name,income_type_declared,onboarded_at,archetype_ground_truth,account_created_at,employment_type,created_at
cust_b10d56aa59,Manthan Lata,53,Male,Guna,Madhya Pradesh,Tier 3,Bengali,salaried,stable_salaried,2024-11-12,train,,,,,,,,
cust_79e21a705c,Darpan Gandhi,26,Other,Chhindwara,Madhya Pradesh,Tier 4,Marathi,salaried,stable_salaried,2025-12-07,train,,,,,,,,
cust_cf8d9fe751,Reva Dash,57,Female,Chhindwara,Madhya Pradesh,Tier 4,Bengali,salaried,stable_salaried,2025-11-19,train,,,,,,,,
cust_4b6c0686ff,Neha Magar,59,Male,Delhi,Delhi,Tier 1,Kannada,gig_irregular,gig_irregular,2025-05-25,test,,,,,,,,
cust_35269150f2,Raksha Buch,39,Other,Bengaluru,Karnataka,Tier 1,Hindi,salaried,financially_stressed,2025-06-12,train,,,,,,,,
cust_600bdade40,Ekantika Krishna,43,Other,Coimbatore,Tamil Nadu,Tier 2,Gujarati,gig_irregular,gig_irregular,2025-08-04,train,,,,,,,,
cust_3b606a439f,Ansh Luthra,38,Female,Deoria,Uttar Pradesh,Tier 4,English,salaried,fraud_scenario,2024-09-25,test,,,,,,,,
cust_4d92ee23df,Upma Venkataraman,38,Female,Bengaluru,Karnataka,Tier 1,English,salaried,stable_salaried,2025-07-23,test,,,,,,,,
cust_75cc9db3d2,Pratyush Sarin,44,Female,Indore,Madhya Pradesh,Tier 2,Hindi,salaried,stable_salaried,2025-09-03,train,,,,,,,,
cust_f59f1c5745,Gavin Singhal,53,Male,Delhi,Delhi,Tier 1,Telugu,salaried,stable_salaried,2025-08-24,train,,,,,,,,
cust_4439b9a854,Ekani Cheema,55,Female,Delhi,Delhi,Tier 1,Bengali,salaried,financially_stressed,2025-03-20,test,,,,,,,,
cust_95f77bbf0e,Nisha Tandon,58,Female,Coimbatore,Tamil Nadu,Tier 2,English,salaried,stable_salaried,2025-12-25,train,,,,,,,,
cust_931e13defd,Balhaar Sha,47,Other,Nagpur,Maharashtra,Tier 2,English,salaried,stable_salaried,2025-02-15,train,,,,,,,,
cust_b42e19ec8e,Ekiya D’Alia,21,Male,Jhansi,Uttar Pradesh,Tier 3,Bengali,salaried,stable_salaried,2024-10-29,train,,,,,,,,
cust_3e46c99b4f,Yoshita Agarwal,57,Other,Indore,Madhya Pradesh,Tier 2,Hindi,salaried,stable_salaried,2026-02-24,train,,,,,,,,
cust_ea537ddc83,Odika Bhagat,60,Male,Bilaspur,Chhattisgarh,Tier 3,Telugu,salaried,stable_salaried,2025-09-06,train,,,,,,,,
cust_5a51c51f5d,Wishi Sathe,41,Female,Delhi,Delhi,Tier 1,English,salaried,stable_salaried,2024-12-22,train,,,,,,,,
cust_7024d97cf4,Amara Deep,32,Female,Indore,Madhya Pradesh,Tier 2,Kannada,salaried,fraud_scenario,2025-11-01,train,,,,,,,,
cust_277de89f7d,Vedhika Dara,57,Other,Deoria,Uttar Pradesh,Tier 4,Telugu,salaried,stable_salaried,2026-02-01,test,,,,,,,,
cust_89cbed0b2c,Nathan Mukhopadhyay,33,Male,Jhansi,Uttar Pradesh,Tier 3,Telugu,salaried,financially_stressed,2024-09-26,test,,,,,,,,
cust_7c58318d95,Girik Kar,22,Female,Bilaspur,Chhattisgarh,Tier 3,Marathi,gig_irregular,gig_irregular,2025-07-09,train,,,,,,,,
cust_1d7262baf2,Triya Dalal,33,Male,Delhi,Delhi,Tier 1,Tamil,salaried,stable_salaried,2026-03-08,train,,,,,,,,
cust_295db7a96b,Wishi Manne,36,Female,Bilaspur,Chhattisgarh,Tier 3,Hindi,salaried,fraud_scenario,2025-08-31,train,,,,,,,,
cust_e5b63c144d,Ojasvi Subramanian,53,Male,Bengaluru,Karnataka,Tier 1,English,salaried,financially_stressed,2025-06-16,train,,,,,,,,
cust_1615c0e1e4,Tanmayi Dhillon,47,Female,Nagpur,Maharashtra,Tier 2,Hindi,salaried,fraud_scenario,2026-03-02,train,,,,,,,,
cust_1dc8385011,Ekaraj Majumdar,54,Other,Bengaluru,Karnataka,Tier 1,Kannada,salaried,fraud_scenario,2025-04-09,train,,,,,,,,
cust_bc2d227c5b,Harini Tripathi,29,Female,Chhindwara,Madhya Pradesh,Tier 4,Gujarati,salaried,financially_stressed,2025-11-08,train,,,,,,,,
cust_61607dd7a8,Barkha Misra,36,Other,Indore,Madhya Pradesh,Tier 2,Bengali,salaried,stable_salaried,2025-02-04,train,,,,,,,,
cust_4314c71e09,Manthan Sekhon,50,Other,Chhindwara,Madhya Pradesh,Tier 4,Gujarati,gig_irregular,gig_irregular,2025-12-13,train,,,,,,,,
cust_3b79f4e8b5,Gaurangi Purohit,54,Other,Barpeta,Assam,Tier 4,Marathi,salaried,stable_salaried,2025-07-03,train,,,,,,,,
cust_1cf4482503,Ranbir Khare,55,Female,Delhi,Delhi,Tier 1,Telugu,salaried,stable_salaried,2025-05-18,test,,,,,,,,
cust_8ebe630394,Nirja Bassi,41,Female,Bilaspur,Chhattisgarh,Tier 3,Bengali,salaried,stable_salaried,2025-07-21,train,,,,,,,,
cust_86dba16991,Lakshmi Raju,46,Other,Bilaspur,Chhattisgarh,Tier 3,Bengali,salaried,stable_salaried,2025-03-04,test,,,,,,,,
cust_3e2dc095b9,Warhi Bansal,28,Other,Jhansi,Uttar Pradesh,Tier 3,Kannada,salaried,fraud_scenario,2026-03-06,train,,,,,,,,
cust_c6cdab0743,Harish Sarraf,51,Male,Indore,Madhya Pradesh,Tier 2,Marathi,salaried,stable_salaried,2024-11-19,train,,,,,,,,
cust_5fbc58b9e8,Alexander Dhawan,43,Other,Nagpur,Maharashtra,Tier 2,Bengali,salaried,financially_stressed,2024-11-04,train,,,,,,,,
cust_5b5fb64ad4,Falan Singh,30,Male,Jhansi,Uttar Pradesh,Tier 3,Tamil,gig_irregular,gig_irregular,2025-04-23,test,,,,,,,,
cust_95388d9a4d,Hamsini Rao,48,Male,Deoria,Uttar Pradesh,Tier 4,Marathi,salaried,stable_salaried,2025-11-13,train,,,,,,,,
cust_851e156c27,Lajita Nadig,38,Female,Nagpur,Maharashtra,Tier 2,English,salaried,fraud_scenario,2025-09-02,train,,,,,,,,
cust_40c4735844,Balendra Biswas,48,Other,Delhi,Delhi,Tier 1,Gujarati,salaried,fraud_scenario,2025-08-20,train,,,,,,,,
cust_f5e20d3b7f,Utkarsh Chana,30,Female,Bilaspur,Chhattisgarh,Tier 3,Kannada,gig_irregular,gig_irregular,2025-01-17,train,,,,,,,,
cust_66007aa816,Harish Sawhney,26,Male,Indore,Madhya Pradesh,Tier 2,Hindi,salaried,financially_stressed,2025-05-06,train,,,,,,,,
cust_121e937ec1,Ayush Batra,45,Other,Indore,Madhya Pradesh,Tier 2,Gujarati,salaried,stable_salaried,2024-12-11,train,,,,,,,,
cust_116b8d1640,Chaaya Parmer,25,Male,Coimbatore,Tamil Nadu,Tier 2,Marathi,salaried,stable_salaried,2025-03-07,test,,,,,,,,
cust_b021971cb9,Yash Wali,52,Male,Jhansi,Uttar Pradesh,Tier 3,Telugu,salaried,fraud_scenario,2025-04-04,train,,,,,,,,
cust_08e33bd8ce,Onkar Gill,38,Other,Jhansi,Uttar Pradesh,Tier 3,Marathi,gig_irregular,gig_irregular,2025-04-24,train,,,,,,,,
cust_eea9b6345a,Wridesh Tank,39,Male,Barpeta,Assam,Tier 4,Telugu,gig_irregular,gig_irregular,2024-10-24,train,,,,,,,,
cust_85c21275e9,Vincent Shenoy,55,Female,Guna,Madhya Pradesh,Tier 3,Gujarati,salaried,financially_stressed,2026-01-24,test,,,,,,,,
cust_0139e70538,Aadhya Andra,28,Female,Chhindwara,Madhya Pradesh,Tier 4,Telugu,salaried,stable_salaried,2025-08-26,train,,,,,,,,
cust_ef170ee650,Bhavna Dugar,35,Other,Guna,Madhya Pradesh,Tier 3,Hindi,gig_irregular,gig_irregular,2026-01-16,train,,,,,,,,
cust_faa32250ba,Chandani Samra,23,Other,Nagpur,Maharashtra,Tier 2,English,gig_irregular,gig_irregular,2024-10-21,train,,,,,,,,
cust_cec494903d,Chasmum Issac,44,Female,Delhi,Delhi,Tier 1,Bengali,salaried,financially_stressed,2025-09-24,train,,,,,,,,
cust_35c8f59162,Hredhaan Khalsa,41,Male,Mumbai,Maharashtra,Tier 1,Telugu,salaried,stable_salaried,2026-03-12,train,,,,,,,,
cust_7d672dfc02,Chakrika Merchant,56,Female,Jhansi,Uttar Pradesh,Tier 3,Telugu,salaried,fraud_scenario,2025-04-07,train,,,,,,,,
cust_72857ef45b,Anvi Anand,48,Other,Barpeta,Assam,Tier 4,Telugu,salaried,stable_salaried,2024-09-23,train,,,,,,,,
cust_f1afab4069,Watika Mangat,53,Other,Deoria,Uttar Pradesh,Tier 4,Telugu,salaried,stable_salaried,2025-07-18,train,,,,,,,,
cust_2c45363389,Indira Kanda,34,Male,Nagpur,Maharashtra,Tier 2,Tamil,gig_irregular,gig_irregular,2025-11-10,train,,,,,,,,
cust_73e649a96d,Laksh Chatterjee,42,Other,Mumbai,Maharashtra,Tier 1,Kannada,gig_irregular,gig_irregular,2025-08-25,train,,,,,,,,
cust_15ce0dd47b,Dayamai Sastry,23,Female,Deoria,Uttar Pradesh,Tier 4,Kannada,salaried,stable_salaried,2026-01-19,train,,,,,,,,
cust_22c5b30793,Karan Chana,21,Male,Mumbai,Maharashtra,Tier 1,Telugu,salaried,stable_salaried,2024-09-29,train,,,,,,,,
cust_c2b3f40688,Ojasvi Gill,34,Other,Jhansi,Uttar Pradesh,Tier 3,Kannada,salaried,financially_stressed,2026-01-22,train,,,,,,,,
cust_7758358f75,Yachana Mahajan,30,Other,Bilaspur,Chhattisgarh,Tier 3,Bengali,salaried,stable_salaried,2024-12-30,test,,,,,,,,
cust_9dbe68ffb3,Vasatika Merchant,32,Male,Nagpur,Maharashtra,Tier 2,Tamil,gig_irregular,gig_irregular,2025-12-10,train,,,,,,,,
cust_5292c81bd1,Ishwar Sidhu,28,Other,Guna,Madhya Pradesh,Tier 3,Tamil,gig_irregular,gig_irregular,2025-10-25,train,,,,,,,,
cust_b60cebe2a6,Upkaar Ranganathan,59,Male,Mumbai,Maharashtra,Tier 1,Bengali,salaried,stable_salaried,2026-02-20,train,,,,,,,,
cust_fe03494f3d,Gautam Rana,40,Male,Jhansi,Uttar Pradesh,Tier 3,Bengali,gig_irregular,gig_irregular,2026-02-23,train,,,,,,,,
cust_8d292a234a,Suhani Pillay,37,Other,Nagpur,Maharashtra,Tier 2,English,gig_irregular,gig_irregular,2024-09-18,train,,,,,,,,
cust_2d2b771cbd,Lakshmi Prabhu,32,Female,Coimbatore,Tamil Nadu,Tier 2,Tamil,salaried,fraud_scenario,2025-09-14,train,,,,,,,,
cust_ef88a96b18,Urishilla Bakshi,40,Female,Delhi,Delhi,Tier 1,Tamil,salaried,stable_salaried,2024-11-09,train,,,,,,,,
cust_4083c47bd4,Timothy Bhatnagar,45,Other,Chhindwara,Madhya Pradesh,Tier 4,Marathi,salaried,financially_stressed,2025-08-16,train,,,,,,,,
cust_f61a5e2746,Chasmum Rege,40,Female,Barpeta,Assam,Tier 4,Gujarati,salaried,stable_salaried,2025-08-25,train,,,,,,,,
cust_78cd42919e,Baljiwan Modi,44,Other,Delhi,Delhi,Tier 1,Kannada,salaried,stable_salaried,2024-11-13,train,,,,,,,,
cust_00de15fe97,Gunbir Keer,40,Male,Bilaspur,Chhattisgarh,Tier 3,Kannada,gig_irregular,gig_irregular,2026-03-10,train,,,,,,,,
cust_995190bc5c,Lipika Setty,59,Female,Indore,Madhya Pradesh,Tier 2,Telugu,salaried,stable_salaried,2026-01-10,train,,,,,,,,
cust_50c08ece31,Mohammed Sachdeva,51,Other,Jhansi,Uttar Pradesh,Tier 3,Gujarati,salaried,stable_salaried,2025-04-02,test,,,,,,,,
cust_2c54dba060,Nikita Mammen,43,Male,Nagpur,Maharashtra,Tier 2,Tamil,salaried,financially_stressed,2025-09-04,train,,,,,,,,
cust_ac4ca2accd,Teerth Sawhney,48,Male,Nagpur,Maharashtra,Tier 2,Kannada,salaried,stable_salaried,2024-09-28,train,,,,,,,,
cust_822dbce94a,Janani Chaudhary,54,Other,Nagpur,Maharashtra,Tier 2,Gujarati,gig_irregular,gig_irregular,2025-05-12,train,,,,,,,,
cust_b9630c6f6c,Jagrati Bhat,56,Female,Bengaluru,Karnataka,Tier 1,Bengali,salaried,fraud_scenario,2026-03-02,train,,,,,,,,
cust_6cdd964740,Jason Sha,24,Other,Barpeta,Assam,Tier 4,Bengali,salaried,fraud_scenario,2025-04-17,train,,,,,,,,
cust_4b32160cca,Ansh Bedi,59,Other,Barpeta,Assam,Tier 4,Hindi,salaried,stable_salaried,2024-10-31,train,,,,,,,,
cust_44d36c4187,Jeremiah Jha,26,Female,Bengaluru,Karnataka,Tier 1,Kannada,salaried,stable_salaried,2025-11-16,train,,,,,,,,
cust_5fab406b5c,Tarak Kaul,38,Male,Guna,Madhya Pradesh,Tier 3,Gujarati,salaried,stable_salaried,2024-10-18,test,,,,,,,,
cust_62b045710a,Aarnav Malhotra,44,Female,Jhansi,Uttar Pradesh,Tier 3,Marathi,salaried,fraud_scenario,2025-03-10,train,,,,,,,,
cust_e0898ec03b,Kalpit Zachariah,57,Female,Deoria,Uttar Pradesh,Tier 4,English,salaried,financially_stressed,2025-12-25,train,,,,,,,,
cust_aa05b0010c,Imaran Bal,30,Other,Bengaluru,Karnataka,Tier 1,English,salaried,financially_stressed,2025-01-26,train,,,,,,,,
cust_e1c85dd008,Wazir Naik,32,Male,Barpeta,Assam,Tier 4,Tamil,salaried,stable_salaried,2024-11-22,train,,,,,,,,
cust_0e7ce69b59,Charles Date,47,Female,Guna,Madhya Pradesh,Tier 3,Telugu,salaried,stable_salaried,2024-09-19,test,,,,,,,,
cust_224386c9d7,Devansh Soni,34,Female,Delhi,Delhi,Tier 1,Telugu,salaried,financially_stressed,2025-10-22,test,,,,,,,,
cust_8ba50fc050,Yochana Chopra,34,Other,Bilaspur,Chhattisgarh,Tier 3,Bengali,salaried,financially_stressed,2025-05-14,train,,,,,,,,
cust_d8e3861b01,Caleb Verma,28,Other,Guna,Madhya Pradesh,Tier 3,Telugu,gig_irregular,gig_irregular,2025-05-16,train,,,,,,,,
cust_6ab4ad25e5,Darsh Srinivas,23,Male,Nagpur,Maharashtra,Tier 2,Gujarati,salaried,fraud_scenario,2025-02-23,test,,,,,,,,
cust_1f6e408453,Hritik Swaminathan,41,Male,Indore,Madhya Pradesh,Tier 2,Bengali,gig_irregular,gig_irregular,2025-12-19,train,,,,,,,,
cust_fc5b27836f,Ethan Buch,30,Male,Bengaluru,Karnataka,Tier 1,Gujarati,salaried,stable_salaried,2025-10-06,train,,,,,,,,
cust_fd32cc3a73,Dominic Date,31,Female,Delhi,Delhi,Tier 1,Gujarati,salaried,financially_stressed,2025-03-06,train,,,,,,,,
cust_672040a7c0,Lakshmi Wali,57,Male,Bengaluru,Karnataka,Tier 1,Bengali,salaried,stable_salaried,2025-02-08,train,,,,,,,,
cust_d6fe9366ea,Hardik Contractor,42,Female,Bilaspur,Chhattisgarh,Tier 3,Kannada,gig_irregular,gig_irregular,2025-02-19,train,,,,,,,,
cust_8dd5b1ae00,Qushi Seth,55,Other,Deoria,Uttar Pradesh,Tier 4,Marathi,salaried,fraud_scenario,2025-12-22,train,,,,,,,,
cust_41fea1c21c,Harinakshi Setty,59,Other,Bengaluru,Karnataka,Tier 1,Marathi,salaried,stable_salaried,2026-01-10,test,,,,,,,,
cust_50e8f6d9a0,Dhriti Sane,25,Other,Delhi,Delhi,Tier 1,English,salaried,stable_salaried,2025-04-17,train,,,,,,,,
cust_e7e579d203,Kavya Dua,60,Other,Indore,Madhya Pradesh,Tier 2,Hindi,salaried,stable_salaried,2025-03-01,train,,,,,,,,
cust_86a4ff109b,Ekalinga Chand,44,Female,Bengaluru,Karnataka,Tier 1,Hindi,gig_irregular,gig_irregular,2025-09-22,test,,,,,,,,
cust_74607823d7,Rachana Char,59,Male,Guna,Madhya Pradesh,Tier 3,Bengali,salaried,stable_salaried,2025-12-10,train,,,,,,,,
cust_a6d67b61a9,Kalpit Bhasin,39,Female,Chhindwara,Madhya Pradesh,Tier 4,Kannada,gig_irregular,gig_irregular,2025-10-24,train,,,,,,,,
cust_78dd2c5310,Jason Roy,52,Other,Bilaspur,Chhattisgarh,Tier 3,Kannada,salaried,financially_stressed,2025-07-29,train,,,,,,,,
cust_4ae4b01295,Charan Mani,53,Male,Bengaluru,Karnataka,Tier 1,Bengali,salaried,stable_salaried,2025-03-23,train,,,,,,,,
cust_8e2dfc4de2,Hemang Tripathi,58,Other,Indore,Madhya Pradesh,Tier 2,Gujarati,gig_irregular,gig_irregular,2025-08-06,train,,,,,,,,
cust_4aa3be49b1,Udarsh Chokshi,28,Other,Chhindwara,Madhya Pradesh,Tier 4,English,salaried,stable_salaried,2025-01-05,test,,,,,,,,
cust_aea34ff3fc,Ishwar Mallick,31,Other,Indore,Madhya Pradesh,Tier 2,Gujarati,gig_irregular,gig_irregular,2025-03-21,train,,,,,,,,
cust_0839bf3d3f,Atharv Loke,41,Female,Mumbai,Maharashtra,Tier 1,Bengali,salaried,fraud_scenario,2025-07-22,train,,,,,,,,
cust_7782e9133a,Dayamai Nori,35,Female,Bilaspur,Chhattisgarh,Tier 3,Telugu,salaried,financially_stressed,2024-09-26,train,,,,,,,,
cust_14a9ee5692,Luke Rattan,51,Female,Jhansi,Uttar Pradesh,Tier 3,Kannada,salaried,stable_salaried,2025-03-22,train,,,,,,,,
cust_fc2911e17f,Gavin Wali,44,Female,Mumbai,Maharashtra,Tier 1,Telugu,salaried,stable_salaried,2024-10-19,train,,,,,,,,
cust_ce4e5ad0b1,Sudiksha Om,47,Other,Bengaluru,Karnataka,Tier 1,Hindi,salaried,stable_salaried,2025-01-06,train,,,,,,,,
cust_653b8e491e,Ekta Chad,25,Female,Chhindwara,Madhya Pradesh,Tier 4,Kannada,salaried,stable_salaried,2024-12-06,train,,,,,,,,
cust_9449061a64,Nakul Bawa,48,Other,Indore,Madhya Pradesh,Tier 2,Kannada,salaried,financially_stressed,2026-01-08,train,,,,,,,,
cust_f514e14941,Saanvi Samra,21,Female,Coimbatore,Tamil Nadu,Tier 2,Bengali,gig_irregular,gig_irregular,2025-09-15,train,,,,,,,,
cust_38d7463803,Oeshi Mahajan,53,Male,Barpeta,Assam,Tier 4,Tamil,salaried,stable_salaried,2025-06-04,train,,,,,,,,
cust_7054f1f370,Hemani Sani,38,Female,Nagpur,Maharashtra,Tier 2,Tamil,salaried,financially_stressed,2025-01-07,train,,,,,,,,
cust_125c11c08f,Darika Bath,53,Male,Indore,Madhya Pradesh,Tier 2,Gujarati,gig_irregular,gig_irregular,2024-11-10,test,,,,,,,,
cust_504dc7cb62,Abhimanyu Jayaraman,36,Male,Coimbatore,Tamil Nadu,Tier 2,Gujarati,salaried,stable_salaried,2025-01-09,test,,,,,,,,
cust_468c651371,Laksh Kumer,57,Other,Guna,Madhya Pradesh,Tier 3,Marathi,salaried,stable_salaried,2025-02-23,train,,,,,,,,
cust_02bd27d6af,Abhimanyu Tank,31,Other,Mumbai,Maharashtra,Tier 1,Hindi,salaried,stable_salaried,2025-02-16,train,,,,,,,,
cust_cc9b86f54e,Kai Rai,24,Other,Mumbai,Maharashtra,Tier 1,Hindi,salaried,financially_stressed,2025-10-25,test,,,,,,,,
cust_d9d4638955,Xiti Pandya,50,Female,Deoria,Uttar Pradesh,Tier 4,Gujarati,salaried,fraud_scenario,2025-06-29,train,,,,,,,,
cust_c895a47299,Rajata Bahl,39,Male,Indore,Madhya Pradesh,Tier 2,Telugu,gig_irregular,gig_irregular,2024-10-20,train,,,,,,,,
cust_d5e441250b,Dhriti Sanghvi,54,Other,Mumbai,Maharashtra,Tier 1,Telugu,salaried,financially_stressed,2025-05-20,train,,,,,,,,
cust_48da5bdb2b,Bimala Contractor,26,Male,Delhi,Delhi,Tier 1,Tamil,gig_irregular,gig_irregular,2025-07-22,train,,,,,,,,
cust_f4f154a338,Onveer Sharma,23,Female,Coimbatore,Tamil Nadu,Tier 2,English,salaried,stable_salaried,2025-04-20,test,,,,,,,,
cust_f7bda5dd48,Gaurang Sarkar,49,Male,Bilaspur,Chhattisgarh,Tier 3,Kannada,salaried,stable_salaried,2025-12-10,train,,,,,,,,
cust_449ed9a392,Rajata Rattan,25,Male,Nagpur,Maharashtra,Tier 2,Marathi,salaried,stable_salaried,2025-12-17,train,,,,,,,,
cust_a88bccaec3,Dayita Nori,34,Other,Chhindwara,Madhya Pradesh,Tier 4,Bengali,salaried,financially_stressed,2025-06-25,train,,,,,,,,
cust_bff1d6de97,Faraj Uppal,44,Male,Bengaluru,Karnataka,Tier 1,English,salaried,financially_stressed,2025-01-10,train,,,,,,,,
cust_153e11f17a,Ikshita Panchal,57,Other,Jhansi,Uttar Pradesh,Tier 3,Kannada,salaried,financially_stressed,2025-08-24,train,,,,,,,,
cust_07e6a11beb,Warinder Chauhan,28,Male,Bilaspur,Chhattisgarh,Tier 3,Gujarati,salaried,financially_stressed,2025-10-14,train,,,,,,,,
cust_0fc88641bf,Oscar Dua,51,Other,Nagpur,Maharashtra,Tier 2,Kannada,salaried,stable_salaried,2024-11-30,train,,,,,,,,
cust_94bdbb279e,Peter Tak,34,Female,Coimbatore,Tamil Nadu,Tier 2,English,salaried,stable_salaried,2025-11-01,test,,,,,,,,
cust_95d6cee831,Ekantika Mutti,28,Other,Indore,Madhya Pradesh,Tier 2,Hindi,salaried,stable_salaried,2025-05-23,train,,,,,,,,
cust_2b769f16e5,Upasna Sathe,44,Female,Nagpur,Maharashtra,Tier 2,Bengali,salaried,financially_stressed,2024-12-02,test,,,,,,,,
cust_e1c2152fcc,Daksh Pandey,25,Female,Guna,Madhya Pradesh,Tier 3,Telugu,salaried,financially_stressed,2025-08-22,train,,,,,,,,
cust_679d0eba40,Triya Seth,35,Female,Barpeta,Assam,Tier 4,Bengali,salaried,stable_salaried,2025-06-16,test,,,,,,,,
cust_c488193189,Bhavini Bose,40,Female,Indore,Madhya Pradesh,Tier 2,Telugu,gig_irregular,gig_irregular,2024-10-01,train,,,,,,,,
cust_b58436668f,Yashica Rajagopalan,53,Female,Chhindwara,Madhya Pradesh,Tier 4,Bengali,salaried,stable_salaried,2025-08-30,test,,,,,,,,
cust_c471a37c0f,Shivani Guha,36,Male,Guna,Madhya Pradesh,Tier 3,Telugu,salaried,fraud_scenario,2025-05-22,train,,,,,,,,
cust_6c7d7b3b36,Yachana Dora,59,Female,Coimbatore,Tamil Nadu,Tier 2,Hindi,salaried,financially_stressed,2025-03-06,train,,,,,,,,
cust_5651b77b0b,Harshil Oza,51,Male,Delhi,Delhi,Tier 1,Telugu,salaried,fraud_scenario,2026-02-17,train,,,,,,,,
cust_bc217ef88e,Yamini Gera,54,Female,Chhindwara,Madhya Pradesh,Tier 4,Gujarati,salaried,financially_stressed,2026-03-03,train,,,,,,,,
cust_4ff986149c,Reva Viswanathan,40,Other,Indore,Madhya Pradesh,Tier 2,Hindi,salaried,financially_stressed,2024-10-02,train,,,,,,,,
cust_416c1f14fe,Januja Pradhan,25,Female,Mumbai,Maharashtra,Tier 1,Tamil,salaried,stable_salaried,2025-06-24,test,,,,,,,,
cust_70657c1744,Nilima Nigam,41,Other,Mumbai,Maharashtra,Tier 1,Marathi,salaried,financially_stressed,2026-01-27,train,,,,,,,,
cust_14f1146762,Gaurika Bhatti,34,Male,Chhindwara,Madhya Pradesh,Tier 4,Hindi,salaried,stable_salaried,2025-09-18,train,,,,,,,,
cust_5f3e3ec197,Bhanumati Krishnan,46,Male,Deoria,Uttar Pradesh,Tier 4,Tamil,salaried,fraud_scenario,2025-03-10,test,,,,,,,,
cust_4bd1bb8eec,Gauri Bumb,58,Other,Bengaluru,Karnataka,Tier 1,Tamil,salaried,financially_stressed,2025-10-12,train,,,,,,,,
cust_cdfc700015,Inaya Mukherjee,34,Female,Deoria,Uttar Pradesh,Tier 4,Marathi,salaried,financially_stressed,2025-07-27,train,,,,,,,,
cust_43a4e5a905,Kai Chad,24,Male,Nagpur,Maharashtra,Tier 2,Tamil,salaried,financially_stressed,2026-02-23,train,,,,,,,,
cust_060af6fd98,Falguni Datta,36,Male,Chhindwara,Madhya Pradesh,Tier 4,Gujarati,salaried,stable_salaried,2025-02-27,train,,,,,,,,
cust_3ff90aa78a,Pallavi Trivedi,34,Other,Barpeta,Assam,Tier 4,Telugu,salaried,financially_stressed,2025-09-13,train,,,,,,,,
cust_b7858671f5,Dayamai Gole,38,Female,Delhi,Delhi,Tier 1,English,salaried,stable_salaried,2025-03-28,train,,,,,,,,
cust_436649a87a,Vedika Handa,30,Other,Bilaspur,Chhattisgarh,Tier 3,Kannada,salaried,financially_stressed,2026-02-14,test,,,,,,,,
cust_dc450a609c,Mohammed Brahmbhatt,31,Male,Jhansi,Uttar Pradesh,Tier 3,Bengali,salaried,financially_stressed,2025-01-13,train,,,,,,,,
cust_28ade482b4,Yashica Zacharia,34,Other,Mumbai,Maharashtra,Tier 1,Kannada,salaried,stable_salaried,2025-02-20,train,,,,,,,,
cust_8ba5050bd4,Gayathri Deep,43,Female,Coimbatore,Tamil Nadu,Tier 2,Marathi,salaried,financially_stressed,2025-12-12,train,,,,,,,,
cust_f314a0942a,Nicholas Golla,43,Female,Bilaspur,Chhattisgarh,Tier 3,Marathi,gig_irregular,gig_irregular,2025-08-04,train,,,,,,,,
cust_8683d05824,Raksha Bassi,40,Male,Chhindwara,Madhya Pradesh,Tier 4,Hindi,salaried,stable_salaried,2025-12-10,test,,,,,,,,
cust_6df41673ae,Sachi Mane,27,Female,Nagpur,Maharashtra,Tier 2,Gujarati,salaried,financially_stressed,2025-04-24,train,,,,,,,,
cust_5d6deb5ae0,Vivaan Walla,29,Male,Coimbatore,Tamil Nadu,Tier 2,Bengali,salaried,stable_salaried,2025-10-28,train,,,,,,,,
cust_12e84cc529,Rishi Pillai,30,Female,Bilaspur,Chhattisgarh,Tier 3,Marathi,salaried,stable_salaried,2025-01-20,train,,,,,,,,
cust_e386a7546a,Triya Manda,27,Male,Coimbatore,Tamil Nadu,Tier 2,Tamil,salaried,stable_salaried,2025-09-17,test,,,,,,,,
cust_2f5cd0703b,Neel Iyengar,32,Male,Jhansi,Uttar Pradesh,Tier 3,Kannada,salaried,stable_salaried,2025-11-11,test,,,,,,,,
cust_65d1a93cc2,Zashil Ben,56,Female,Coimbatore,Tamil Nadu,Tier 2,Telugu,salaried,financially_stressed,2025-11-24,test,,,,,,,,
cust_fc6e1a7f2a,Harshil Varty,40,Female,Mumbai,Maharashtra,Tier 1,Gujarati,salaried,fraud_scenario,2025-08-28,test,,,,,,,,
cust_6796ff5a7d,Fiyaz Dyal,46,Other,Guna,Madhya Pradesh,Tier 3,Telugu,salaried,stable_salaried,2025-12-21,train,,,,,,,,
cust_100b376d71,Rajeshri Chand,30,Female,Mumbai,Maharashtra,Tier 1,Telugu,gig_irregular,gig_irregular,2025-02-07,train,,,,,,,,
cust_15e552e6fe,Shravya Palla,50,Female,Mumbai,Maharashtra,Tier 1,Bengali,salaried,stable_salaried,2026-02-11,train,,,,,,,,
cust_35090e1d50,Chatresh Randhawa,41,Other,Chhindwara,Madhya Pradesh,Tier 4,English,salaried,fraud_scenario,2026-02-02,train,,,,,,,,
cust_1628077ee4,Libni Bumb,59,Female,Barpeta,Assam,Tier 4,Tamil,gig_irregular,gig_irregular,2025-06-13,train,,,,,,,,
cust_c255cb8735,Eiravati Chaudhary,47,Male,Mumbai,Maharashtra,Tier 1,Telugu,salaried,fraud_scenario,2025-04-04,train,,,,,,,,
